Color,Pawn,X,Y,Turn
blue,2,1,2,0
orange,2,3,3,1
blue,1,2,2,2
orange,2,2,1,3
blue,1,1,3,4
orange,2,4,2,5
blue,1,2,2,6
orange,2,2,3,7
blue,2,2,4,8
orange,3,1,3,9
blue,1,4,0,10
orange,2,3,1,11
blue,3,0,3,12
orange,1,1,1,13
blue,2,4,3,14
orange,2,2,3,15
blue,3,1,2,16
orange,2,0,2,17
blue,2,3,1,18
orange,2,1,0,19
blue,2,4,3,20
orange,1,0,0,21
blue,1,1,3,22
orange,3,0,4,23
blue,1,3,1,24
orange,2,2,2,25
blue,1,2,2,26
orange,2,3,4,27
blue,1,0,1,28
orange,3,2,2,29
blue,2,2,4,30
orange,3,1,1,31
blue,2,4,3,32
orange,3,0,2,33
blue,1,3,4,34
orange,3,1,1,35
blue,1,2,3,36
orange,1,3,3,37
blue,3,0,1,38
orange,3,0,2,39
blue,1,3,4,40
orange,1,4,2,41
blue,3,1,0,42
orange,3,2,0,43
blue,2,2,4,44
orange,1,2,4,45
blue,2,1,2,46
orange,3,3,1,47
blue,1,2,3,48
orange,3,4,2,49
blue,1,4,1,50
orange,3,3,3,51
blue,2,0,0,52
orange,1,1,1,53
blue,1,3,0,54
orange,3,2,4,55
blue,2,1,2,56
orange,2,4,2,57
blue,3,0,1,58
orange,3,3,3,59
blue,2,2,0,60
orange,1,4,4,61
blue,3,1,2,62
orange,1,1,1,63
blue,3,0,1,64
orange,1,0,0,65
blue,1,0,3,66
orange,3,1,1,67
blue,3,1,2,68
orange,2,2,1,69
blue,1,2,1,70
orange,2,0,2,71
blue,3,0,3,72
orange,2,2,1,73
blue,3,1,2,74
orange,1,4,4,75
blue,3,0,1,76
orange,3,0,0,77
blue,1,4,3,78
orange,1,0,0,79
blue,2,4,1,80
orange,2,3,3,81
blue,3,1,0,82
orange,2,1,2,83
blue,1,2,1,84
orange,2,2,4,85
blue,1,3,0,86
orange,1,1,1,87
blue,3,2,1,88
orange,3,3,3,89
blue,1,0,3,90
orange,1,0,2,91
blue,3,3,2,92
orange,3,1,1,93
blue,3,2,1,94
orange,2,3,2,95
blue,1,1,2,96
orange,1,2,0,97
blue,1,0,1,98
orange,2,2,4,99
blue,1,2,3,100
orange,2,3,2,101
blue,3,1,2,102
orange,3,4,4,103
blue,3,2,1,104
orange,2,4,0,105
blue,1,0,1,106
orange,3,3,3,107
blue,1,1,2,108
orange,1,0,2,109
blue,1,3,0,110
orange,3,4,4,111
blue,2,2,0,112
orange,3,3,3,113
blue,2,1,2,114
orange,3,4,4,115
blue,1,4,1,116
orange,3,2,2,117
blue,2,0,4,118
orange,3,1,1,119
blue,3,1,0,120
orange,3,0,0,121
blue,1,1,4,122
orange,3,3,3,123
blue,3,2,1,124
orange,3,2,4,125
blue,3,1,2,126
orange,2,2,1,127
blue,1,3,2,128
orange,2,4,0,129
blue,3,2,1,130
orange,2,2,1,131
blue,3,1,0,132
orange,2,3,1,133
blue,1,1,4,134
orange,2,4,3,135
blue,3,0,1,136
orange,2,3,1,137
blue,2,1,2,138
orange,3,4,2,139
blue,1,3,2,140
orange,2,1,0,141
blue,2,0,4,142
orange,3,2,0,143
blue,1,2,3,144
orange,3,1,1,145
blue,1,1,4,146
orange,3,0,0,147
blue,3,2,3,148
orange,1,2,0,149
blue,3,4,1,150
orange,1,1,1,151
blue,3,3,2,152
orange,1,3,3,153
blue,1,0,3,154
orange,1,2,2,155
blue,1,3,0,156
orange,2,3,1,157
blue,3,2,3,158
orange,1,0,4,159
blue,1,4,1,160
orange,3,1,1,161
blue,2,1,2,162
orange,1,3,0,163
blue,2,2,0,164
orange,1,1,2,165
blue,3,1,4,166
orange,3,4,4,167
blue,3,3,2,168
orange,1,0,1,169
blue,2,3,2,170
orange,3,3,3,171
blue,3,2,1,172
orange,3,0,0,173
blue,3,0,3,174
orange,2,4,3,175
blue,1,3,0,176
orange,2,2,4,177
blue,3,1,2,178
orange,3,1,1,179
blue,2,2,0,180
orange,1,1,0,181
blue,1,1,2,182
orange,1,4,3,183
blue,1,2,1,184
orange,1,3,2,185
blue,2,4,1,186
orange,1,4,1,187
blue,2,2,0,188
orange,1,3,1,189
blue,3,0,1,190
orange,1,1,3,191
blue,1,1,2,192
orange,1,0,2,193
blue,1,2,3,194
orange,2,4,3,195
blue,1,1,4,196
orange,2,2,4,197
blue,1,2,3,198
orange,3,2,2,199
blue,1,3,4,200
orange,3,3,3,201
blue,2,0,1,202
orange,2,0,3,203
blue,3,2,3,204
orange,1,1,3,205
blue,2,0,2,206
orange,3,4,2,207
blue,3,1,2,208
orange,3,2,0,209
blue,2,1,4,210
orange,3,4,2,211
blue,3,2,1,212
orange,3,2,4,213
blue,3,3,0,214
orange,1,0,2,215
blue,1,1,2,216
orange,2,2,4,217
blue,1,2,1,218
orange,1,2,4,219
blue,2,2,2,220
orange,2,3,2,221
blue,2,4,3,222
orange,1,4,3,223
blue,1,1,0,224
orange,3,1,3,225
blue,1,3,2,226
orange,3,0,2,227
blue,3,1,2,228
orange,2,2,4,229
blue,1,0,2,230
orange,2,1,2,231
blue,3,3,4,232
orange,1,2,1,233
blue,2,3,1,234
orange,2,4,2,235
blue,1,1,3,236
orange,1,1,0,237
blue,2,1,2,238
orange,3,1,1,239
blue,1,0,4,240
orange,3,2,2,241
blue,2,3,1,242
orange,1,4,3,243
blue,1,2,2,244
orange,3,3,3,245
blue,3,0,1,246
orange,3,4,4,247
blue,1,1,1,248
orange,2,3,4,249
blue,1,2,2,250
orange,3,0,0,251
blue,3,1,0,252
orange,1,1,0,253
blue,2,1,2,254
orange,2,4,2,255
blue,3,0,1,256
orange,2,3,4,257
blue,1,3,3,258
orange,2,2,2,259
blue,2,3,1,260
orange,3,1,1,261
blue,2,1,0,262
orange,2,0,3,263
blue,2,0,2,264
orange,3,2,2,265
blue,1,2,4,266
orange,3,0,4,267
blue,1,1,3,268
orange,2,2,2,269
blue,2,2,1,270
orange,2,4,1,271
blue,1,3,1,272
orange,2,3,3,273
blue,2,4,0,274
orange,2,1,4,275
blue,1,0,4,276
orange,2,3,3,277
blue,2,3,2,278
orange,1,1,0,279
blue,1,1,3,280
orange,1,0,1,281
blue,1,4,0,282
orange,1,1,2,283
blue,3,1,0,284
orange,2,1,4,285
blue,2,4,4,286
orange,1,3,4,287
blue,3,4,3,288
orange,3,3,1,289
blue,1,0,4,290
orange,1,1,2,291
blue,2,3,2,292
orange,3,2,0,293
blue,3,3,4,294
orange,1,3,0,295
blue,3,4,3,296
orange,1,0,3,297
blue,3,3,4,298
orange,1,1,4,299
blue,2,1,1,300
orange,2,2,2,301
blue,2,0,3,302
orange,3,3,1,303
blue,3,4,3,304
orange,1,4,0,305
blue,3,3,4,306
orange,1,2,2,307
blue,1,1,3,308
orange,1,4,4,309
blue,3,2,3,310
orange,1,3,3,311
blue,1,4,0,312
orange,2,1,4,313
blue,1,1,3,314
orange,1,0,0,315
blue,2,2,4,316
orange,1,4,4,317
blue,1,4,0,318
orange,1,2,2,319
blue,3,0,1,320
orange,1,0,4,321
blue,2,0,3,322
orange,2,3,3,323
blue,1,2,2,324
orange,3,4,2,325
blue,1,4,0,326
orange,3,3,1,327
blue,3,2,3,328
orange,2,1,4,329
blue,3,3,4,330
orange,2,2,2,331
blue,1,3,1,332
orange,2,4,3,333
blue,2,2,4,334
orange,3,4,0,335
blue,1,3,1,336
orange,2,2,2,337
blue,2,4,3,338
orange,2,3,4,339
blue,2,2,4,340
orange,2,2,2,341
blue,2,0,3,342
orange,2,3,4,343
blue,2,2,2,344
orange,1,2,2,345
blue,2,0,1,346
orange,1,2,3,347
blue,2,1,3,348
orange,1,4,1,349
blue,2,2,1,350
orange,2,2,2,351
blue,2,4,2,352
orange,2,0,3,353
blue,1,1,3,354
orange,1,3,2,355
blue,1,4,0,356
orange,2,2,2,357
blue,2,2,3,358
orange,1,4,1,359
blue,3,4,3,360
orange,3,3,1,361
blue,1,0,4,362
orange,2,0,1,363
blue,2,4,4,364
orange,3,4,0,365
blue,3,3,4,366
orange,1,1,4,367
blue,2,3,2,368
orange,3,1,3,369
blue,2,1,3,370
orange,1,3,2,371
blue,2,2,1,372
orange,3,3,1,373
blue,1,1,3,374
orange,3,2,2,375
blue,3,4,3,376
orange,2,2,0,377
blue,2,0,0,378
orange,3,4,0,379
blue,1,0,4,380
orange,1,4,3,381
blue,3,1,0,382
orange,1,4,3,383
blue,1,3,1,384
orange,2,1,2,385
blue,3,2,1,386
orange,2,2,0,387
blue,1,2,2,388
orange,3,3,1,389
blue,3,1,0,390
orange,2,0,1,391
blue,2,1,2,392
orange,2,1,3,393
blue,2,3,1,394
orange,1,1,0,395
blue,3,4,3,396
orange,3,4,0,397
blue,1,3,1,398
orange,1,3,2,399
blue,3,1,0,400
orange,2,0,1,401
blue,1,4,2,402
orange,1,1,0,403
blue,1,2,4,404
orange,1,0,1,405
blue,1,1,3,406
orange,1,3,4,407
blue,1,0,2,408
orange,1,2,3,409
blue,3,2,1,410
orange,3,3,1,411
blue,1,2,0,412
orange,1,3,2,413
blue,2,1,2,414
orange,3,4,2,415
blue,2,3,1,416
orange,3,3,3,417
blue,2,2,3,418
orange,3,4,2,419
blue,3,1,0,420
orange,2,1,3,421
blue,2,0,4,422
orange,3,3,3,423
blue,1,1,1,424
orange,3,4,4,425
blue,3,0,1,426
orange,2,3,4,427
blue,3,2,3,428
orange,2,4,2,429
blue,3,1,4,430
orange,2,3,0,431
blue,1,2,2,432
orange,1,2,3,433
blue,1,0,0,434
orange,1,3,4,435
blue,3,3,2,436
orange,3,3,3,437
blue,3,2,3,438
orange,2,1,1,439
blue,3,3,2,440
orange,1,1,2,441
blue,1,3,3,442
orange,2,3,0,443
blue,3,2,3,444
orange,1,0,1,445
blue,2,1,2,446
orange,3,0,0,447
blue,1,2,2,448
orange,1,1,2,449
blue,2,2,4,450
orange,1,1,3,451
blue,3,3,4,452
orange,3,4,4,453
blue,1,1,1,454
orange,1,3,1,455
blue,1,4,4,456
orange,3,2,2,457
blue,1,4,4,458
orange,2,2,2,459
blue,1,3,3,460
orange,3,1,3,461
blue,1,4,2,462
orange,1,2,0,463
blue,2,3,2,464
orange,1,1,1,465
blue,2,4,4,466
orange,3,2,2,467
blue,1,2,0,468
orange,1,3,3,469
blue,3,2,3,470
orange,2,1,0,471
blue,3,1,4,472
orange,2,3,1,473
blue,3,0,3,474
orange,3,0,4,475
blue,1,0,2,476
orange,2,1,2,477
blue,1,2,4,478
orange,3,1,3,479
blue,2,3,2,480
orange,3,4,0,481
blue,2,1,3,482
orange,3,3,1,483
blue,1,1,3,484
orange,1,0,0,485
blue,1,4,0,486
orange,2,3,3,487
blue,3,1,2,488
orange,2,4,1,489
blue,3,3,0,490
orange,1,4,4,491
blue,1,0,4,492
orange,3,2,2,493
blue,1,4,0,494
orange,3,0,0,495
blue,1,2,2,496
orange,1,3,3,497
blue,2,3,2,498
orange,2,2,0,499
blue,3,2,1,500
orange,1,4,2,501
blue,1,1,3,502
orange,2,4,1,503
blue,1,3,1,504
orange,2,2,0,505
blue,2,4,0,506
orange,3,1,1,507
blue,2,3,2,508
orange,1,3,3,509
blue,2,1,3,510
orange,3,2,2,511
blue,1,4,2,512
orange,3,4,0,513
blue,2,3,4,514
orange,1,0,0,515
blue,1,2,4,516
orange,2,1,2,517
blue,2,1,3,518
orange,1,2,2,519
blue,1,1,3,520
orange,2,2,0,521
blue,1,0,4,522
orange,3,3,1,523
blue,2,3,2,524
orange,2,1,2,525
blue,3,4,3,526
orange,2,0,0,527
blue,2,4,0,528
orange,1,1,3,529
blue,3,3,2,530
orange,1,2,2,531
blue,3,4,3,532
orange,3,4,2,533
blue,3,1,0,534
orange,1,0,0,535
blue,3,3,2,536
orange,1,3,3,537
blue,3,4,1,538
orange,2,2,1,539
blue,1,4,0,540
orange,2,0,0,541
blue,1,2,2,542
orange,3,3,1,543
blue,3,3,0,544
orange,3,4,2,545
blue,1,4,4,546
orange,2,2,1,547
blue,1,0,0,548
orange,3,3,1,549
blue,3,4,1,550
orange,3,2,0,551
blue,1,2,2,552
orange,3,3,1,553
blue,1,0,0,554
orange,2,1,3,555
blue,3,1,4,556
orange,1,4,2,557
blue,3,3,2,558
orange,3,2,0,559
blue,1,3,3,560
orange,2,2,1,561
blue,1,1,1,562
orange,2,0,2,563
blue,3,4,1,564
orange,1,2,0,565
blue,2,2,1,566
orange,2,1,0,567
blue,3,1,4,568
orange,1,3,1,569
blue,3,3,2,570
orange,1,4,0,571
blue,1,2,0,572
orange,2,2,2,573
blue,3,4,1,574
orange,1,2,2,575
blue,3,1,4,576
orange,2,4,1,577
blue,1,0,2,578
orange,2,2,2,579
blue,3,2,3,580
orange,1,4,4,581
blue,3,4,1,582
orange,1,1,1,583
blue,2,4,2,584
orange,1,2,2,585
blue,1,2,4,586
orange,1,4,0,587
blue,1,1,3,588
orange,2,1,0,589
blue,3,1,4,590
orange,3,0,2,591
blue,3,4,1,592
orange,2,0,2,593
blue,1,2,2,594
orange,2,1,0,595
blue,3,2,3,596
orange,3,1,1,597
blue,1,1,3,598
orange,2,2,2,599
blue,2,3,4,600
orange,2,3,0,601
blue,2,4,2,602
orange,3,0,2,603
blue,1,0,4,604
orange,1,1,3,605
blue,3,1,4,606
orange,1,2,4,607
blue,3,0,3,608
orange,2,2,2,609
blue,1,1,3,610
orange,1,4,2,611
blue,2,3,4,612
orange,3,2,0,613
blue,1,0,2,614
orange,2,0,1,615
blue,1,1,3,616
orange,1,2,3,617
blue,3,1,4,618
orange,1,3,2,619
blue,1,4,0,620
orange,1,2,3,621
blue,1,1,3,622
orange,3,4,2,623
blue,2,4,2,624
orange,3,3,1,625
blue,1,2,4,626
orange,3,4,2,627
blue,1,3,3,628
orange,1,3,2,629
blue,2,3,4,630
orange,2,2,0,631
blue,1,2,4,632
orange,3,3,3,633
blue,2,4,2,634
orange,2,0,1,635
blue,2,2,1,636
orange,1,2,1,637
blue,2,1,3,638
orange,3,2,2,639
blue,2,2,1,640
orange,3,1,1,641
blue,3,0,3,642
orange,1,3,2,643
blue,3,1,4,644
orange,1,4,3,645
blue,2,0,2,646
orange,3,0,0,647
blue,3,0,3,648
orange,2,1,3,649
blue,3,1,2,650
orange,2,3,4,651
blue,2,2,3,652
orange,2,2,2,653
blue,3,0,1,654
orange,2,3,4,655
blue,2,0,4,656
orange,1,2,1,657
blue,3,2,3,658
orange,1,0,3,659
blue,3,1,4,660
orange,1,3,0,661
blue,3,4,1,662
orange,2,4,2,663
blue,2,2,3,664
orange,3,1,1,665
blue,2,1,1,666
orange,1,4,1,667
blue,2,3,2,668
orange,3,2,2,669
blue,2,4,4,670
orange,1,3,0,671
blue,3,3,2,672
orange,2,2,3,673
blue,1,3,3,674
orange,3,3,1,675
blue,1,2,2,676
orange,1,1,2,677
blue,1,4,0,678
orange,3,1,3,679
blue,1,3,1,680
orange,2,4,2,681
blue,3,2,3,682
orange,1,0,3,683
blue,2,2,3,684
orange,1,1,2,685
blue,1,2,0,686
orange,3,0,4,687
blue,1,3,1,688
orange,1,3,4,689
blue,3,3,2,690
orange,2,3,0,691
blue,1,4,0,692
orange,2,2,2,693
blue,3,2,3,694
orange,3,1,3,695
blue,3,3,2,696
orange,2,4,1,697
blue,1,0,4,698
orange,3,2,4,699
blue,1,2,2,700
orange,2,3,3,701
blue,1,1,3,702
orange,1,2,3,703
blue,1,2,4,704
orange,2,4,1,705
blue,3,2,1,706
orange,1,0,1,707
blue,1,4,2,708
orange,3,1,3,709
blue,3,1,0,710
orange,1,2,3,711
blue,3,2,1,712
orange,3,2,4,713
blue,3,3,0,714
orange,1,3,2,715
blue,1,3,3,716
orange,2,2,0,717
blue,2,1,1,718
orange,3,1,3,719
blue,1,1,1,720
orange,1,4,1,721
blue,2,0,3,722
orange,1,2,3,723
blue,1,3,0,724
orange,1,0,1,725
blue,1,1,2,726
orange,2,4,1,727
blue,2,2,4,728
orange,2,3,3,729
blue,1,0,3,730
orange,2,1,4,731
blue,3,2,1,732
orange,3,0,4,733
blue,1,3,0,734
orange,3,3,1,735
blue,2,1,2,736
orange,1,1,2,737
blue,3,1,0,738
orange,2,0,2,739
blue,2,2,0,740
orange,1,3,1,741
blue,3,2,1,742
orange,3,4,0,743
blue,2,4,1,744
orange,1,2,2,745
blue,1,2,1,746
orange,1,4,0,747
blue,1,3,0,748
orange,2,1,4,749
blue,1,2,1,750
orange,3,2,2,751
blue,3,4,3,752
orange,1,0,0,753
blue,2,3,3,754
orange,2,0,2,755
blue,1,1,0,756
orange,1,4,4,757
blue,3,3,4,758
orange,2,1,4,759
blue,2,2,1,760
orange,3,1,1,761
blue,1,4,3,762
orange,2,2,2,763
blue,2,4,2,764
orange,1,3,3,765
blue,1,1,0,766
orange,2,4,3,767
blue,2,3,0,768
orange,2,2,2,769
blue,3,0,1,770
orange,2,0,3,771
blue,1,4,3,772
orange,1,4,4,773
blue,3,2,3,774
orange,3,0,0,775
blue,1,3,4,776
orange,1,1,1,777
blue,1,4,3,778
orange,1,0,0,779
blue,1,2,1,780
orange,2,2,2,781
blue,3,3,4,782
orange,2,1,0,783
blue,3,4,3,784
orange,2,3,1,785
blue,2,1,1,786
orange,2,2,3,787
blue,1,3,0,788
orange,1,3,3,789
blue,1,1,2,790
orange,1,4,4,791
blue,3,3,4,792
orange,1,2,2,793
blue,3,4,3,794
orange,2,0,2,795
blue,1,2,3,796
orange,1,3,3,797
blue,1,1,4,798
orange,1,1,1,799
blue,3,3,2,800
orange,1,2,2,801
blue,1,4,1,802
orange,2,1,4,803
blue,2,3,2,804
orange,1,1,3,805
blue,2,4,0,806
orange,1,0,2,807
blue,2,2,1,808
orange,2,3,3,809
blue,3,1,4,810
orange,1,2,0,811
blue,2,1,3,812
orange,3,1,1,813
blue,3,2,3,814
orange,3,2,2,815
blue,2,2,1,816
orange,3,0,4,817
blue,3,1,2,818
orange,2,1,4,819
blue,3,2,3,820
orange,2,2,2,821
blue,1,1,4,822
orange,2,3,4,823
blue,3,0,1,824
orange,1,4,2,825
blue,2,0,2,826
orange,2,1,3,827
blue,2,2,1,828
orange,1,2,0,829
blue,1,2,3,830
orange,2,0,1,831
blue,2,1,3,832
orange,1,0,2,833
blue,3,1,2,834
orange,1,2,0,835
blue,3,3,4,836
orange,2,4,2,837
blue,1,1,4,838
orange,2,2,3,839
blue,2,2,1,840
orange,2,4,2,841
blue,1,0,3,842
orange,2,3,4,843
blue,1,3,0,844
orange,3,2,2,845
blue,1,2,1,846
orange,3,3,3,847
blue,1,1,2,848
orange,2,2,2,849
blue,2,4,0,850
orange,1,3,1,851
blue,2,2,1,852
orange,2,0,1,853
blue,2,1,3,854
orange,3,2,2,855
blue,2,2,1,856
orange,3,1,3,857
blue,2,0,2,858
orange,1,2,0,859
blue,2,1,4,860
orange,1,4,2,861
blue,1,3,0,862
orange,3,4,0,863
blue,2,3,3,864
orange,1,3,1,865
blue,2,1,2,866
orange,2,1,3,867
blue,1,1,2,868
orange,2,3,2,869
blue,2,3,3,870
orange,1,1,3,871
blue,3,2,3,872
orange,1,0,2,873
blue,3,3,4,874
orange,3,1,3,875
blue,3,0,1,876
orange,2,2,4,877
blue,2,2,1,878
orange,2,0,3,879
blue,2,0,0,880
orange,1,2,0,881
blue,1,3,3,882
orange,2,2,4,883
blue,1,2,4,884
orange,3,0,4,885
blue,2,1,2,886
orange,1,0,2,887
blue,3,3,4,888
orange,3,2,2,889
blue,3,2,3,890
orange,3,3,1,891
blue,2,0,0,892
orange,1,1,1,893
blue,3,3,2,894
orange,2,4,3,895
blue,2,2,1,896
orange,3,1,3,897
blue,3,1,4,898
orange,1,0,0,899
blue,2,3,3,900
orange,3,3,1,901
blue,2,2,1,902
orange,1,2,2,903
blue,1,3,4,904
orange,1,1,3,905
blue,2,4,0,906
orange,1,2,2,907
blue,3,0,3,908
orange,1,1,3,909
blue,3,1,2,910
orange,1,2,2,911
blue,3,3,0,912
orange,2,2,4,913
blue,2,3,2,914
orange,1,0,0,915
blue,1,0,1,916
orange,1,3,3,917
blue,1,2,3,918
orange,1,4,2,919
blue,3,0,3,920
orange,3,0,4,921
blue,2,4,4,922
orange,3,1,3,923
blue,1,1,2,924
orange,1,3,1,925
blue,2,2,3,926
orange,1,2,2,927
blue,2,4,2,928
orange,1,4,0,929
blue,1,3,0,930
orange,1,0,4,931
blue,1,1,2,932
orange,3,4,0,933
blue,1,2,1,934
orange,1,2,2,935
blue,2,3,4,936
orange,3,3,1,937
blue,1,3,0,938
orange,1,4,0,939
blue,1,0,3,940
orange,3,4,2,941
blue,3,3,0,942
orange,2,1,2,943
blue,3,2,1,944
orange,3,3,1,945
blue,3,3,0,946
orange,3,0,4,947
blue,1,2,1,948
orange,1,3,1,949
blue,1,1,0,950
orange,1,4,0,951
blue,2,2,2,952
orange,2,2,4,953
blue,3,0,3,954
orange,3,1,3,955
blue,2,4,1,956
orange,1,1,3,957
blue,1,0,1,958
orange,1,0,4,959
blue,1,1,2,960
orange,3,0,2,961
blue,1,3,0,962
orange,2,3,2,963
blue,3,2,1,964
orange,1,1,3,965
blue,3,4,3,966
orange,2,2,0,967
blue,3,3,4,968
orange,3,2,4,969
blue,3,2,3,970
orange,3,0,2,971
blue,3,1,4,972
orange,1,3,1,973
blue,2,3,3,974
orange,1,4,0,975
blue,1,1,2,976
orange,1,2,2,977
blue,1,0,3,978
orange,2,0,1,979
blue,2,4,1,980
orange,1,0,0,981
blue,3,3,2,982
orange,3,1,1,983
blue,2,3,3,984
orange,3,0,2,985
blue,3,4,3,986
orange,3,2,4,987
blue,3,3,2,988
orange,1,1,1,989
blue,3,4,1,990
orange,2,2,0,991
blue,1,1,4,992
orange,1,3,3,993
blue,3,2,3,994
orange,2,1,2,995
blue,3,3,4,996
orange,1,0,0,997
blue,2,4,1,998
orange,2,2,4,999
blue,3,0,1,1000
orange,1,2,2,1001
blue,3,1,2,1002
