Color,Pawn,X,Y,Turn
orange,3,3,3,1003
blue,1,2,3,1004
orange,1,0,0,1005
blue,3,3,0,1006
orange,3,1,1,1007
blue,1,1,4,1008
orange,3,2,0,1009
blue,1,4,1,1010
orange,1,2,2,1011
blue,1,3,0,1012
orange,1,4,0,1013
blue,1,1,2,1014
orange,3,0,2,1015
blue,2,3,3,1016
orange,1,3,1,1017
blue,2,1,4,1018
orange,1,2,0,1019
blue,1,0,3,1020
orange,3,1,3,1021
blue,1,1,2,1022
orange,3,2,4,1023
blue,1,2,3,1024
orange,3,4,2,1025
blue,3,1,2,1026
orange,1,1,1,1027
blue,2,2,2,1028
orange,2,3,4,1029
blue,2,4,3,1030
orange,1,2,2,1031
blue,1,1,4,1032
orange,1,0,4,1033
blue,3,2,1,1034
orange,3,3,3,1035
blue,2,2,2,1036
orange,3,4,2,1037
blue,3,3,2,1038
orange,2,4,2,1039
blue,2,0,1,1040
orange,1,2,2,1041
blue,3,2,3,1042
orange,1,0,4,1043
blue,2,2,2,1044
orange,3,3,3,1045
blue,3,1,2,1046
orange,2,1,2,1047
blue,1,2,3,1048
orange,1,1,3,1049
blue,2,3,4,1050
orange,2,3,1,1051
blue,2,4,2,1052
orange,3,2,4,1053
blue,1,1,4,1054
orange,1,2,2,1055
blue,2,3,0,1056
orange,2,4,3,1057
blue,3,0,3,1058
orange,1,0,4,1059
blue,2,1,1,1060
orange,3,1,3,1061
blue,1,0,3,1062
orange,3,3,1,1063
blue,1,1,2,1064
orange,1,2,2,1065
blue,2,0,3,1066
orange,2,2,4,1067
blue,2,1,1,1068
orange,1,1,3,1069
blue,2,3,2,1070
orange,2,4,3,1071
blue,1,0,1,1072
orange,1,0,2,1073
blue,1,2,3,1074
orange,2,2,4,1075
blue,3,1,4,1076
orange,1,2,0,1077
blue,1,0,1,1078
orange,2,4,3,1079
blue,2,1,3,1080
orange,3,4,2,1081
blue,2,2,1,1082
orange,2,2,4,1083
blue,2,0,2,1084
orange,3,3,1,1085
blue,2,2,1,1086
orange,1,1,1,1087
blue,2,0,2,1088
orange,1,2,2,1089
blue,3,4,1,1090
orange,2,3,2,1091
blue,1,1,2,1092
orange,2,2,4,1093
blue,1,0,1,1094
orange,3,2,0,1095
blue,1,1,0,1096
orange,1,3,1,1097
blue,2,2,1,1098
orange,2,1,2,1099
blue,1,0,1,1100
orange,1,2,0,1101
blue,2,0,2,1102
orange,3,1,1,1103
blue,1,2,3,1104
orange,1,2,0,1105
blue,1,3,4,1106
orange,3,2,2,1107
blue,1,1,2,1108
orange,2,2,4,1109
blue,1,3,3,1110
orange,1,3,1,1111
blue,2,1,0,1112
orange,2,1,2,1113
blue,3,1,4,1114
orange,1,4,2,1115
blue,2,2,2,1116
orange,2,0,4,1117
blue,2,1,4,1118
orange,1,2,0,1119
blue,3,2,3,1120
orange,1,1,1,1121
blue,2,4,2,1122
orange,3,4,4,1123
blue,3,1,2,1124
orange,1,2,0,1125
blue,3,2,1,1126
orange,1,3,1,1127
blue,2,3,4,1128
orange,3,2,2,1129
blue,1,4,2,1130
orange,2,2,3,1131
blue,3,1,2,1132
orange,3,0,0,1133
blue,3,0,3,1134
orange,2,4,4,1135
blue,2,1,3,1136
orange,1,2,0,1137
blue,1,2,4,1138
orange,1,3,1,1139
blue,3,2,1,1140
orange,1,4,2,1141
blue,2,0,1,1142
orange,1,3,1,1143
blue,3,4,3,1144
orange,1,4,2,1145
blue,3,1,0,1146
orange,3,3,3,1147
blue,1,1,3,1148
orange,2,2,3,1149
blue,3,3,2,1150
orange,3,1,1,1151
blue,2,2,2,1152
orange,1,3,1,1153
blue,1,2,2,1154
orange,2,1,1,1155
blue,3,4,3,1156
orange,3,0,0,1157
blue,1,1,1,1158
orange,1,2,0,1159
blue,1,0,2,1160
orange,3,1,1,1161
blue,3,3,4,1162
orange,3,0,0,1163
blue,1,2,4,1164
orange,1,1,1,1165
blue,1,0,2,1166
orange,1,4,4,1167
blue,1,1,1,1168
orange,1,0,0,1169
blue,1,3,3,1170
orange,3,1,1,1171
blue,1,4,4,1172
orange,3,0,0,1173
blue,2,3,4,1174
orange,3,2,2,1175
blue,1,3,3,1176
orange,2,4,1,1177
blue,3,2,3,1178
orange,3,3,1,1179
blue,2,0,4,1180
orange,3,2,0,1181
blue,3,3,4,1182
orange,2,2,2,1183
blue,1,0,0,1184
orange,1,1,1,1185
blue,3,0,1,1186
orange,1,2,2,1187
blue,3,3,4,1188
orange,1,3,1,1189
blue,1,4,4,1190
orange,3,0,2,1191
blue,2,2,3,1192
orange,2,1,4,1193
blue,2,0,4,1194
orange,2,2,2,1195
blue,1,0,0,1196
orange,2,0,1,1197
blue,3,2,3,1198
orange,1,4,2,1199
blue,3,1,4,1200
orange,1,2,0,1201
blue,3,3,2,1202
orange,3,2,4,1203
blue,3,2,3,1204
orange,3,1,3,1205
blue,1,4,4,1206
orange,1,3,1,1207
blue,3,1,4,1208
orange,1,1,3,1209
blue,1,0,0,1210
orange,1,3,1,1211
blue,2,2,3,1212
orange,1,4,2,1213
blue,2,1,1,1214
orange,3,4,0,1215
blue,3,3,2,1216
orange,3,2,2,1217
blue,2,3,0,1218
orange,3,3,3,1219
blue,3,2,3,1220
orange,3,2,2,1221
blue,3,1,4,1222
orange,3,1,1,1223
blue,3,4,1,1224
orange,2,1,3,1225
blue,2,2,2,1226
orange,3,3,3,1227
blue,3,3,0,1228
orange,1,3,3,1229
blue,3,2,1,1230
orange,2,3,4,1231
blue,2,0,1,1232
orange,2,2,2,1233
blue,3,3,0,1234
orange,2,3,0,1235
blue,3,1,2,1236
orange,3,4,2,1237
blue,1,3,3,1238
orange,3,2,0,1239
blue,1,2,4,1240
orange,1,1,1,1241
blue,3,0,3,1242
orange,3,3,1,1243
blue,1,1,3,1244
orange,1,4,4,1245
blue,3,3,0,1246
orange,2,4,2,1247
blue,1,0,2,1248
orange,2,2,3,1249
blue,1,2,4,1250
orange,3,4,2,1251
blue,2,2,2,1252
orange,3,3,3,1253
blue,3,2,1,1254
orange,3,0,0,1255
blue,3,3,0,1256
orange,1,1,1,1257
blue,2,4,1,1258
orange,2,0,4,1259
blue,3,2,1,1260
orange,1,2,2,1261
blue,1,3,3,1262
orange,1,1,3,1263
blue,2,2,0,1264
orange,1,0,4,1265
blue,2,3,2,1266
orange,2,2,3,1267
blue,3,3,0,1268
orange,3,1,1,1269
blue,2,1,3,1270
orange,1,3,2,1271
blue,1,4,4,1272
orange,3,0,0,1273
blue,2,2,1,1274
orange,2,4,2,1275
blue,3,4,1,1276
orange,3,3,3,1277
blue,2,0,2,1278
orange,1,2,3,1279
blue,1,3,3,1280
orange,1,1,2,1281
blue,1,4,4,1282
orange,2,2,1,1283
blue,1,3,3,1284
orange,1,3,0,1285
blue,1,1,1,1286
orange,3,2,2,1287
blue,1,2,2,1288
orange,2,1,3,1289
blue,2,1,0,1290
orange,1,1,2,1291
blue,1,3,3,1292
orange,2,3,4,1293
blue,1,2,2,1294
orange,1,3,0,1295
blue,2,3,1,1296
orange,3,0,0,1297
blue,2,1,0,1298
orange,2,1,3,1299
blue,1,2,2,1300
orange,2,0,1,1301
blue,1,4,0,1302
orange,1,4,1,1303
blue,1,2,2,1304
orange,1,1,4,1305
blue,1,0,0,1306
orange,1,0,3,1307
blue,3,3,2,1308
orange,3,1,1,1309
blue,2,2,2,1310
orange,1,1,4,1311
blue,1,2,0,1312
orange,1,3,2,1313
blue,2,0,3,1314
orange,3,4,4,1315
blue,1,1,1,1316
orange,1,4,1,1317
blue,3,2,3,1318
orange,2,2,2,1319
blue,2,2,4,1320
orange,2,4,3,1321
blue,3,3,2,1322
orange,3,0,0,1323
blue,1,0,2,1324
orange,2,2,2,1325
blue,3,1,0,1326
orange,2,4,3,1327
blue,2,3,2,1328
orange,2,2,4,1329
blue,2,2,0,1330
orange,2,3,2,1331
blue,2,1,2,1332
orange,2,4,4,1333
blue,3,0,1,1334
orange,1,2,3,1335
blue,2,2,4,1336
orange,1,3,2,1337
blue,2,0,3,1338
orange,3,2,2,1339
blue,1,1,3,1340
orange,1,4,1,1341
blue,1,2,4,1342
orange,1,2,3,1343
blue,1,0,2,1344
orange,1,4,1,1345
blue,3,1,0,1346
orange,1,1,4,1347
blue,3,0,1,1348
orange,2,3,2,1349
blue,2,2,2,1350
orange,3,0,4,1351
blue,2,2,3,1352
orange,2,4,0,1353
blue,1,1,3,1354
orange,2,3,2,1355
blue,1,2,4,1356
orange,3,2,2,1357
blue,2,0,4,1358
orange,3,4,0,1359
blue,1,3,3,1360
orange,3,2,2,1361
blue,1,1,1,1362
orange,1,2,3,1363
blue,1,0,2,1364
orange,1,4,1,1365
blue,3,1,0,1366
orange,1,2,3,1367
blue,1,2,0,1368
orange,3,1,1,1369
blue,1,0,2,1370
orange,1,3,4,1371
blue,3,0,1,1372
orange,3,2,0,1373
blue,3,1,2,1374
orange,2,4,0,1375
blue,3,0,1,1376
orange,1,2,3,1377
blue,3,1,0,1378
orange,1,3,4,1379
blue,3,3,2,1380
orange,3,1,1,1381
blue,3,2,3,1382
orange,3,0,0,1383
blue,1,2,0,1384
orange,1,2,3,1385
blue,1,4,2,1386
orange,1,1,2,1387
blue,3,1,4,1388
orange,1,2,1,1389
blue,2,1,2,1390
orange,1,0,3,1391
blue,3,2,3,1392
orange,1,1,4,1393
blue,3,3,2,1394
orange,3,3,3,1395
blue,2,3,1,1396
orange,3,4,4,1397
blue,2,2,3,1398
orange,2,3,2,1399
blue,3,1,0,1400
orange,2,0,2,1401
blue,3,0,1,1402
orange,1,2,3,1403
blue,2,1,1,1404
orange,1,0,0,1405
blue,3,1,0,1406
orange,2,1,0,1407
blue,1,3,3,1408
orange,1,4,4,1409
blue,2,3,0,1410
orange,2,0,2,1411
blue,1,2,2,1412
orange,2,2,3,1413
blue,2,1,1,1414
orange,2,0,2,1415
blue,2,3,2,1416
orange,3,3,3,1417
blue,1,4,0,1418
orange,2,2,1,1419
blue,1,3,1,1420
orange,2,1,3,1421
blue,1,2,2,1422
orange,1,4,4,1423
blue,2,2,4,1424
orange,1,3,3,1425
blue,2,1,2,1426
orange,3,4,4,1427
blue,1,1,1,1428
orange,2,0,1,1429
blue,2,2,0,1430
orange,1,0,0,1431
blue,3,4,3,1432
orange,1,3,3,1433
blue,1,2,0,1434
orange,3,2,2,1435
blue,1,3,1,1436
orange,3,0,4,1437
blue,1,4,2,1438
orange,1,2,4,1439
blue,3,1,0,1440
orange,2,1,3,1441
blue,1,3,3,1442
orange,2,3,4,1443
blue,3,2,1,1444
orange,1,0,2,1445
blue,3,1,0,1446
orange,1,1,3,1447
blue,1,4,2,1448
orange,2,2,2,1449
blue,2,1,2,1450
orange,2,3,0,1451
blue,3,3,2,1452
orange,1,3,1,1453
blue,3,1,4,1454
orange,1,2,2,1455
blue,3,4,1,1456
orange,2,1,1,1457
blue,2,2,0,1458
orange,2,0,3,1459
blue,2,0,1,1460
orange,1,3,3,1461
blue,3,3,0,1462
orange,2,1,1,1463
blue,2,2,2,1464
orange,1,2,4,1465
blue,2,1,4,1466
orange,3,1,3,1467
blue,1,3,1,1468
orange,3,0,2,1469
blue,3,1,2,1470
orange,2,2,3,1471
blue,2,2,2,1472
orange,1,4,2,1473
blue,1,2,2,1474
orange,2,0,4,1475
blue,1,1,1,1476
orange,1,2,0,1477
blue,2,1,0,1478
orange,1,3,1,1479
blue,1,3,3,1480
orange,1,0,4,1481
blue,1,4,4,1482
orange,3,2,4,1483
blue,1,1,1,1484
orange,1,3,1,1485
blue,1,3,3,1486
orange,1,2,2,1487
blue,1,0,0,1488
orange,1,1,3,1489
blue,1,4,4,1490
orange,1,2,2,1491
blue,1,3,3,1492
orange,1,4,4,1493
blue,1,4,2,1494
orange,1,0,0,1495
blue,1,3,1,1496
orange,1,4,4,1497
blue,3,3,0,1498
orange,1,0,0,1499
blue,1,2,0,1500
orange,3,4,2,1501
blue,3,4,1,1502
orange,3,3,1,1503
blue,3,3,2,1504
orange,2,1,2,1505
blue,1,4,2,1506
orange,1,2,2,1507
blue,3,2,1,1508
orange,3,4,0,1509
blue,2,0,2,1510
orange,1,4,0,1511
blue,1,3,3,1512
orange,2,0,4,1513
blue,3,1,0,1514
orange,3,3,1,1515
blue,2,1,4,1516
orange,1,0,4,1517
blue,2,2,2,1518
orange,1,4,0,1519
blue,2,0,3,1520
orange,3,2,2,1521
blue,2,1,1,1522
orange,2,2,3,1523
blue,2,3,0,1524
orange,1,1,3,1525
blue,1,0,0,1526
orange,1,0,4,1527
blue,3,0,1,1528
orange,2,3,1,1529
blue,2,4,2,1530
orange,2,1,2,1531
blue,2,2,3,1532
orange,3,4,4,1533
blue,1,4,4,1534
orange,1,1,3,1535
blue,3,1,0,1536
orange,2,2,0,1537
blue,2,1,1,1538
orange,3,3,3,1539
blue,1,2,4,1540
orange,2,0,1,1541
blue,2,2,3,1542
orange,3,1,1,1543
blue,1,3,3,1544
orange,2,2,2,1545
blue,3,2,1,1546
orange,1,0,2,1547
blue,1,4,2,1548
orange,2,4,1,1549
blue,3,3,2,1550
orange,1,2,4,1551
blue,1,2,0,1552
orange,1,0,2,1553
blue,2,0,4,1554
orange,3,0,0,1555
blue,1,3,1,1556
orange,3,1,1,1557
blue,1,4,2,1558
orange,1,1,1,1559
blue,1,3,1,1560
orange,1,2,0,1561
blue,3,4,3,1562
orange,3,0,2,1563
blue,1,4,2,1564
orange,2,2,2,1565
blue,3,3,2,1566
orange,2,0,3,1567
blue,1,3,3,1568
orange,3,1,3,1569
blue,3,2,3,1570
orange,3,2,4,1571
blue,3,4,1,1572
orange,1,3,1,1573
blue,1,4,4,1574
orange,1,4,2,1575
blue,3,2,3,1576
orange,2,2,2,1577
blue,3,1,2,1578
orange,3,3,3,1579
blue,3,0,1,1580
orange,2,4,3,1581
blue,1,3,3,1582
orange,3,0,0,1583
blue,3,1,2,1584
orange,3,1,1,1585
blue,3,0,3,1586
orange,2,3,1,1587
blue,1,0,0,1588
orange,3,2,2,1589
blue,2,1,2,1590
orange,1,3,3,1591
blue,1,4,4,1592
orange,2,1,0,1593
blue,2,2,4,1594
orange,1,4,2,1595
blue,1,2,2,1596
orange,3,3,3,1597
blue,2,4,3,1598
orange,1,3,1,1599
blue,3,2,1,1600
orange,3,4,4,1601
blue,1,3,3,1602
orange,3,2,2,1603
blue,3,1,2,1604
orange,1,0,4,1605
blue,3,2,3,1606
orange,2,2,2,1607
blue,1,2,4,1608
orange,3,3,3,1609
blue,1,3,3,1610
orange,3,2,4,1611
blue,1,0,2,1612
orange,2,3,2,1613
blue,3,1,4,1614
orange,3,4,2,1615
blue,2,2,4,1616
orange,1,1,3,1617
blue,1,2,4,1618
orange,1,4,0,1619
blue,2,1,2,1620
orange,3,2,0,1621
blue,2,0,4,1622
orange,3,3,1,1623
blue,1,1,3,1624
orange,2,4,4,1625
blue,1,0,2,1626
orange,2,2,3,1627
blue,1,1,3,1628
orange,2,4,2,1629
blue,1,0,4,1630
orange,1,3,1,1631
blue,3,0,3,1632
orange,3,2,0,1633
blue,3,3,0,1634
orange,2,2,1,1635
blue,3,4,1,1636
orange,2,4,0,1637
blue,1,1,3,1638
orange,2,2,1,1639
blue,3,3,0,1640
orange,1,0,2,1641
blue,1,0,4,1642
orange,3,1,1,1643
blue,1,4,0,1644
orange,3,3,3,1645
blue,2,2,3,1646
orange,1,2,0,1647
blue,2,0,4,1648
orange,1,0,2,1649
blue,1,2,2,1650
orange,1,1,1,1651
blue,1,0,4,1652
orange,2,3,3,1653
blue,3,2,1,1654
orange,3,4,2,1655
blue,3,1,2,1656
orange,1,3,3,1657
blue,1,4,0,1658
orange,1,1,1,1659
blue,3,3,0,1660
orange,1,4,4,1661
blue,3,4,1,1662
orange,3,2,4,1663
blue,1,3,1,1664
orange,2,4,3,1665
blue,3,1,4,1666
orange,3,1,3,1667
blue,1,0,4,1668
orange,2,2,2,1669
blue,1,2,2,1670
orange,3,0,2,1671
blue,3,2,3,1672
orange,2,1,4,1673
blue,1,0,3,1674
orange,2,2,2,1675
blue,3,3,4,1676
orange,1,3,3,1677
blue,1,1,4,1678
orange,2,0,3,1679
blue,1,4,1,1680
orange,3,2,0,1681
blue,2,2,3,1682
orange,1,2,2,1683
blue,1,3,0,1684
orange,2,2,4,1685
blue,1,4,1,1686
orange,3,3,1,1687
blue,1,1,4,1688
orange,1,0,0,1689
blue,1,0,3,1690
orange,3,0,4,1691
blue,2,4,4,1692
orange,1,1,1,1693
blue,1,3,0,1694
orange,3,4,0,1695
blue,2,2,3,1696
orange,1,2,2,1697
blue,3,0,1,1698
orange,2,0,3,1699
blue,2,4,2,1700
orange,1,1,3,1701
blue,1,2,1,1702
orange,2,1,1,1703
blue,1,4,3,1704
orange,3,3,1,1705
blue,1,2,1,1706
orange,2,0,3,1707
blue,2,3,4,1708
orange,1,4,0,1709
blue,1,0,3,1710
orange,1,1,3,1711
blue,1,2,1,1712
orange,1,2,2,1713
blue,1,3,0,1714
orange,1,1,1,1715
blue,1,4,1,1716
orange,1,0,0,1717
blue,1,2,3,1718
orange,1,1,1,1719
blue,1,3,2,1720
orange,2,2,4,1721
blue,1,2,1,1722
orange,1,0,2,1723
blue,1,3,0,1724
orange,2,4,3,1725
blue,3,1,0,1726
orange,3,2,2,1727
blue,1,1,2,1728
orange,3,4,0,1729
blue,1,0,3,1730
orange,1,2,4,1731
blue,3,3,2,1732
orange,3,0,4,1733
blue,3,1,4,1734
orange,1,1,3,1735
blue,1,1,4,1736
orange,1,2,2,1737
blue,1,2,3,1738
orange,1,0,4,1739
blue,2,1,3,1740
orange,1,1,3,1741
blue,1,4,1,1742
orange,2,3,1,1743
blue,2,3,4,1744
orange,1,4,3,1745
blue,2,1,3,1746
orange,2,1,2,1747
blue,3,3,2,1748
orange,2,0,0,1749
blue,1,3,0,1750
orange,1,3,2,1751
blue,1,2,1,1752
orange,1,4,1,1753
blue,3,2,3,1754
orange,2,1,2,1755
blue,1,3,2,1756
orange,2,0,0,1757
blue,2,2,1,1758
orange,3,4,0,1759
blue,3,1,2,1760
orange,1,3,0,1761
blue,3,2,3,1762
orange,1,4,1,1763
blue,1,1,0,1764
orange,2,1,2,1765
blue,1,3,2,1766
orange,2,3,1,1767
blue,3,3,4,1768
orange,2,1,2,1769
blue,1,2,3,1770
orange,1,3,2,1771
blue,1,0,1,1772
orange,3,3,1,1773
blue,3,4,3,1774
orange,3,4,0,1775
blue,2,4,0,1776
orange,1,1,4,1777
blue,3,3,2,1778
orange,2,3,1,1779
blue,3,1,0,1780
orange,1,2,3,1781
blue,2,3,2,1782
orange,1,3,4,1783
blue,2,4,0,1784
orange,1,2,3,1785
blue,2,2,1,1786
orange,1,4,1,1787
blue,1,2,3,1788
orange,2,4,3,1789
blue,2,3,3,1790
orange,2,3,1,1791
blue,1,1,2,1792
orange,2,1,0,1793
blue,1,0,1,1794
orange,1,2,3,1795
blue,2,2,1,1796
orange,1,1,2,1797
blue,3,4,3,1798
orange,2,2,2,1799
blue,1,3,4,1800
orange,2,0,3,1801
blue,2,4,2,1802
orange,3,1,3,1803
blue,3,2,1,1804
orange,3,4,0,1805
blue,1,4,3,1806
orange,1,2,1,1807
blue,3,3,0,1808
orange,1,2,1,1809
blue,2,2,3,1810
orange,2,1,1,1811
blue,1,3,2,1812
orange,1,1,0,1813
blue,1,2,3,1814
orange,3,0,4,1815
blue,3,4,1,1816
orange,2,0,3,1817
blue,2,0,2,1818
orange,1,2,1,1819
blue,1,2,4,1820
orange,1,1,0,1821
blue,1,3,3,1822
orange,1,2,1,1823
blue,1,2,4,1824
orange,3,1,3,1825
blue,1,0,2,1826
orange,3,4,0,1827
blue,1,1,3,1828
orange,3,3,1,1829
blue,1,3,1,1830
orange,3,0,4,1831
blue,1,3,1,1832
orange,2,2,2,1833
blue,3,1,4,1834
orange,1,3,0,1835
blue,3,3,2,1836
orange,2,0,3,1837
blue,2,1,4,1838
orange,1,0,3,1839
blue,3,4,3,1840
orange,2,2,2,1841
blue,3,1,0,1842
orange,2,3,0,1843
blue,1,4,0,1844
orange,1,1,2,1845
blue,3,0,1,1846
orange,3,3,1,1847
blue,1,0,4,1848
orange,1,2,1,1849
blue,3,1,2,1850
orange,2,4,2,1851
blue,1,1,3,1852
orange,1,1,2,1853
blue,1,4,0,1854
orange,3,1,3,1855
blue,3,0,1,1856
orange,1,1,2,1857
blue,1,3,1,1858
orange,3,2,2,1859
blue,1,2,2,1860
orange,3,3,1,1861
blue,3,2,3,1862
orange,1,2,3,1863
blue,3,1,2,1864
orange,1,0,3,1865
blue,3,3,0,1866
orange,3,0,4,1867
blue,1,1,3,1868
orange,1,1,4,1869
blue,2,0,2,1870
orange,1,2,0,1871
blue,2,1,4,1872
orange,2,3,4,1873
blue,3,2,1,1874
orange,2,4,2,1875
blue,3,1,2,1876
orange,1,4,2,1877
blue,1,3,1,1878
orange,3,2,2,1879
blue,2,3,3,1880
orange,2,2,1,1881
blue,2,1,2,1882
orange,2,4,2,1883
blue,2,2,4,1884
orange,2,3,4,1885
blue,3,2,3,1886
orange,2,2,2,1887
blue,3,3,4,1888
orange,3,0,4,1889
blue,2,1,2,1890
orange,2,2,3,1891
blue,3,4,3,1892
orange,2,1,1,1893
blue,2,0,4,1894
orange,1,4,4,1895
blue,1,2,2,1896
orange,3,1,3,1897
blue,2,2,1,1898
orange,2,2,3,1899
blue,1,1,1,1900
orange,2,0,2,1901
blue,2,3,3,1902
orange,3,2,4,1903
blue,1,3,3,1904
orange,3,1,3,1905
blue,3,3,4,1906
orange,3,0,4,1907
blue,2,1,4,1908
orange,3,1,3,1909
blue,1,3,2,1910
orange,2,1,0,1911
blue,3,4,3,1912
orange,1,0,0,1913
blue,1,1,0,1914
orange,2,0,2,1915
blue,1,2,0,1916
orange,3,4,0,1917
blue,1,0,2,1918
orange,1,3,3,1919
blue,3,1,0,1920
orange,1,4,4,1921
blue,1,1,1,1922
orange,3,0,4,1923
blue,3,4,3,1924
orange,3,2,2,1925
blue,2,2,2,1926
orange,2,1,0,1927
blue,2,1,4,1928
orange,2,0,2,1929
blue,3,1,0,1930
orange,3,1,3,1931
blue,1,0,2,1932
orange,3,4,0,1933
blue,1,2,4,1934
orange,1,2,2,1935
blue,3,4,3,1936
orange,1,0,4,1937
blue,3,1,0,1938
orange,1,3,1,1939
blue,2,2,2,1940
orange,1,2,2,1941
blue,2,1,0,1942
